ID	location   X coord    Y coord  	Z coord
14656	a31	365.45	25.61	484.39
14656	a31	367.06	25.61	479.23
14656	a31	370.3	25.61	477.03
14656	a31	370.94	25.61	485.08
14656	a31	374.18	25.61	482.88
14656	a31	399.93	25.61	484.78
14656	a31	404	25.61	488.1
14656	a31	409.42	25.61	487.06
14656	a31	406.43	25.61	478.71
14656	a31	410.5	25.61	482.02
14657	a31	381.79	25.6	428.94
14654	a31	380.74	25.6	418.73
14657	a31	401.65	25.6	451.98
14654	a31	400.67	25.6	436.3
14657	a31	476.61	52.99	338.82
14654	a31	460.2	52.99	349.42
14654	a31	460.1	52.99	325.25
14654	a31	439.43	52.99	349.32
14654	a31	439.33	52.99	325.15
14657	a31	426.3	52.99	340.7
14655	a31	388.81	52.97	331.36
14654	a31	373.2	52.97	336.96
15658	a31	366.46	52.97	326.39
14654	a31	372.39	52.97	317.08
14654	a31	375.26	39.21	269
14654	a31	397.52	39.21	299.08
14654	a31	423.13	39.21	244.74
14654	a31	416.74	39.21	288.86
14654	a31	428.51	39.21	259.54
14654	a31	464.08	39.21	298.98
14654	a31	468.74	39.21	270.42
14653	a31	140.07	53.37	346
12319	a31	90.39	53.17	427.84
15669	a31	90.29	53.06	427.74
12319	a31	90.29	53.17	359.7
15669	a31	90.19	53.06	359.6
12319	a31	-5.32	64.32	131.78
15669	a31	-5.42	63.32	131.68
12319	a31	59.21	54.54	134.53
15669	a31	59.11	54.03	134.43
12319	a31	70.08	43.35	45.43
15669	a31	69.98	42.25	45.33
12319	a31	99.62	37.62	27.81
15669	a31	99.52	36.54	27.71
12319	a31	133.4	34.33	44.85
15669	a31	133.3	33.8	44.75
14653	a31	55.12	39.19	281.91
14653	a31	133.7	39.19	267.67
14652	a31	92.18	52.89	225.98
14650	a31	92.22	52.89	234.59
14650	a31	100.52	52.89	227.61
14651	a31	49.57	52.89	178.84
14650	a31	39.33	52.89	175.75
14650	a31	47.62	52.89	168.77
14653	a31	-69.69	48.85	180.29
14653	a31	-65.39	48.85	221.79
14652	a31	-77.66	48.77	53.35
14651	a31	-74.13	48.77	121.28
14652	a31	-11.02	55.94	79.48
14650	a31	-4.38	55.94	71.3
14650	a31	-17.38	55.94	71.2
14651	a31	64.05	43.79	79.57
14650	a31	69.57	43.79	71.35
14650	a31	58.41	43.79	71.25
14649	a31	145.74	32.44	83.56
14649	a31	145.64	32.44	100.2
14647	a31	370.2	25.61	476.93
14647	a31	374.08	25.61	482.78
14647	a31	406.33	25.61	478.61
14647	a31	399.83	25.61	484.68
14648	a31	426.2	52.99	340.6
15657	a31	366.36	52.97	326.29
14645	a31	428.41	39.21	259.44
14645	a31	416.64	39.21	288.76
14649	a31	377.66	40.26	84.19
14649	a31	360.94	40.26	128.17
14649	a31	347.31	40.26	120.07
14649	a31	315.47	40.26	126.19
14649	a31	289.8	40.26	105.52
14649	a31	279.35	40.26	105.62
14649	a31	206.33	40.26	110.43
14648	a31	230.93	40.26	129.5
14648	a31	241.17	40.26	129.4
14618	a31	177.72	52.96	436.7
14618	a31	189.66	52.96	436.6
14645	a31	228.31	38.8	405.27
14645	a31	240.62	38.8	405.34
14648	a31	247.21	38.8	444.69
14648	a31	259.23	38.8	444.7
14645	a31	306.35	38.61	424.51
14645	a31	314.44	38.61	415.27
14648	a31	305.33	38.61	462.77
14648	a31	311.2	38.61	470.93
14647	a31	365.35	25.61	484.29
14647	a31	366.96	25.61	479.13
14647	a31	370.84	25.61	484.98
14647	a31	403.9	25.61	488
14647	a31	409.32	25.61	486.96
14647	a31	410.4	25.61	481.92
14648	a31	381.69	25.6	428.84
14645	a31	380.64	25.6	418.63
14648	a31	401.55	25.6	451.88
14645	a31	400.57	25.6	436.2
14648	a31	476.51	52.99	338.72
14645	a31	439.33	52.99	349.22
14645	a31	460.1	52.99	349.32
14645	a31	460	52.99	325.15
14645	a31	439.23	52.99	325.05
14646	a31	388.71	52.97	331.26
14645	a31	373.1	52.97	336.86
14645	a31	372.29	52.97	316.98
14645	a31	375.16	39.21	268.9
14645	a31	397.42	39.21	298.98
14645	a31	423.03	39.21	244.64
14645	a31	463.98	39.21	298.88
14645	a31	468.64	39.21	270.32
14641	a31	466.74	31.68	136.41
14641	a31	466.84	31.68	126.33
14640	a31	466.69	31.68	100.9
14641	a31	423.28	31.68	136.51
14641	a31	423.38	31.68	126.43
14640	a31	423.42	31.68	90.77
14640	a31	377.66	40.26	84.19
14640	a31	360.94	40.26	128.17
14640	a31	347.31	40.26	120.07
14640	a31	315.47	40.26	126.19
14640	a31	289.8	40.26	105.52
14640	a31	279.35	40.26	105.62
14639	a31	241.17	40.26	129.4
14639	a31	230.93	40.26	129.5
14640	a31	206.33	40.26	110.43
14618	a31	177.72	52.96	436.7
14618	a31	189.66	52.96	436.6
14636	a31	228.31	38.8	405.27
14636	a31	240.62	38.8	405.34
14639	a31	247.21	38.8	444.69
14639	a31	259.23	38.8	444.7
14639	a31	305.33	38.61	462.77
14639	a31	311.2	38.61	470.93
14636	a31	306.35	38.61	424.51
14636	a31	314.44	38.61	415.27
14638	a31	365.35	25.61	484.29
14638	a31	371.15	25.61	475.24
14638	a31	374.77	25.61	487.8
14638	a31	399.9	25.61	483.46
14638	a31	409.32	25.61	486.96
14638	a31	406.85	25.61	476.32
14639	a31	401.55	25.6	451.88
14636	a31	400.57	25.6	436.2
14639	a31	381.69	25.6	428.84
14636	a31	380.64	25.6	418.63
14639	a31	476.51	52.99	338.72
14636	a31	460.1	52.99	349.32
14636	a31	460	52.99	325.15
14636	a31	439.33	52.99	349.22
14636	a31	439.23	52.99	325.05
14637	a31	388.71	52.97	331.26
14636	a31	372.29	52.97	323.25
14636	a31	373.1	52.97	343.14
14636	a31	463.98	39.21	298.88
14636	a31	468.64	39.21	270.32
14636	a31	397.42	39.21	298.98
14636	a31	375.16	39.21	268.9
14636	a31	423.03	39.21	244.64
14632	a31	466.74	31.68	136.41
14632	a31	466.84	31.68	126.33
14632	a31	423.28	31.68	136.51
14632	a31	423.38	31.68	126.43
14631	a31	466.69	31.68	100.9
14631	a31	423.42	31.68	90.77
14631	a31	377.66	40.26	84.19
14631	a31	360.94	40.26	128.17
14631	a31	347.31	40.26	120.07
14631	a31	315.47	40.26	126.19
14631	a31	289.8	40.26	105.52
14631	a31	279.35	40.26	105.62
14630	a31	241.17	40.26	129.4
14630	a31	230.93	40.26	129.5
14631	a31	206.33	40.26	110.43
14627	a31	177.72	52.96	436.7
14627	a31	189.66	52.96	436.6
14627	a31	228.31	38.8	405.27
14627	a31	240.62	38.8	405.34
14630	a31	247.21	38.8	444.69
14630	a31	259.23	38.8	444.7
14630	a31	305.33	38.61	462.77
14630	a31	311.2	38.61	470.93
14627	a31	306.35	38.61	424.51
14627	a31	314.44	38.61	415.27
14629	a31	365.35	25.61	484.29
14629	a31	374.77	25.61	487.8
14629	a31	371.15	25.61	475.24
14629	a31	409.32	25.61	486.96
14629	a31	399.9	25.61	483.46
14629	a31	406.85	25.61	476.32
14630	a31	401.55	25.6	451.88
14627	a31	400.57	25.6	436.2
14630	a31	381.69	25.6	428.84
14627	a31	380.64	25.6	418.63
14630	a31	476.51	52.99	338.72
14627	a31	460	52.99	325.15
14627	a31	460.1	52.99	349.32
14627	a31	439.33	52.99	349.22
14627	a31	439.23	52.99	325.05
14628	a31	388.71	52.97	331.26
14627	a31	373.1	52.97	343.14
14627	a31	372.29	52.97	323.25
14627	a31	375.16	39.21	268.9
14627	a31	397.42	39.21	298.98
14627	a31	463.98	39.21	298.88
14627	a31	423.03	39.21	244.64
14627	a31	468.64	39.21	270.32
12319	a31	390.65	36.26	157.98
15669	a31	390.55	34.78	157.88
12319	a31	347.61	45.58	158.02
15669	a31	347.51	43.54	157.92
12319	a31	310.41	53.07	157.94
15669	a31	310.31	53.07	157.91
12319	a31	393.29	34.75	33.21
15669	a31	393.19	33.58	33.11
12319	a31	365.89	40.17	55.02
15669	a31	365.79	39.48	54.92
14622	a31	423.32	31.68	90.67
14622	a31	466.59	31.68	100.8
14623	a31	423.28	31.68	126.33
14623	a31	423.18	31.68	136.41
14623	a31	466.74	31.68	126.23
14623	a31	466.64	31.68	136.31
14622	a31	347.21	40.26	119.97
14622	a31	377.56	40.26	84.09
14622	a31	360.84	40.26	128.07
14622	a31	315.37	40.26	126.09
14622	a31	206.23	40.26	110.33
14622	a31	279.25	40.26	105.52
14622	a31	289.7	40.26	105.42
14621	a31	230.83	40.26	129.4
14621	a31	241.07	40.26	129.3
14618	a31	177.62	52.96	436.6
14618	a31	189.56	52.96	436.5
14618	a31	240.52	38.8	405.24
14618	a31	228.21	38.8	405.17
14621	a31	259.13	38.8	444.6
14621	a31	247.11	38.8	444.59
14618	a31	306.25	38.61	424.41
14618	a31	314.34	38.61	415.17
14621	a31	311.1	38.61	470.83
14621	a31	305.23	38.61	462.67
14620	a31	409.22	25.61	486.86
14620	a31	406.75	25.61	476.22
14620	a31	399.8	25.61	483.36
14620	a31	374.67	25.61	487.7
14620	a31	371.05	25.61	475.14
14620	a31	365.25	25.61	484.19
14618	a31	400.47	25.6	436.1
14618	a31	380.54	25.6	418.53
14621	a31	401.45	25.6	451.78
14621	a31	381.59	25.6	428.74
12319	a31	161.79	42.54	486.22
15669	a31	161.69	42.19	486.28
12319	a31	245.17	37.23	486.21
15669	a31	245.07	36.42	486.16
12319	a31	324.58	28.69	486.22
15669	a31	324.48	27.99	486.19
14621	a31	476.41	52.99	338.62
14618	a31	460	52.99	349.22
14618	a31	459.9	52.99	325.05
14618	a31	439.23	52.99	349.12
14618	a31	439.13	52.99	324.95
14618	a31	372.19	52.97	323.15
14618	a31	373	52.97	343.04
14619	a31	388.61	52.97	331.16
14618	a31	468.54	39.21	270.22
14618	a31	375.06	39.21	268.8
14618	a31	422.93	39.21	244.54
14618	a31	397.32	39.21	298.88
14618	a31	463.88	39.21	298.78
14610	a31	16.39	90.45	-449.5
14610	a31	-33.51	90.45	-484.75
14610	a31	-17.48	90.45	-499.27
14602	a31	-33.51	90.45	-484.75
14602	a31	-17.48	90.45	-499.27
14602	a31	16.39	90.45	-449.5
14594	a31	16.29	90.45	-449.6
14594	a31	-33.61	90.45	-484.85
14594	a31	-17.58	90.45	-499.37
14614	a31	292.4	259.03	-172.85
14614	a31	292.3	259.03	-185.58
14614	a31	278.14	259.03	-283.87
14614	a31	278.04	259.03	-296.6
14612	a31	400.41	263.01	-297.28
14611	a31	277.58	259.03	-427.41
15656	a31	333.13	259.03	-391.63
14606	a31	285.97	259.03	-172.85
14606	a31	285.87	259.03	-185.58
14606	a31	279.3	259.03	-283.87
14606	a31	279.2	259.03	-296.6
14604	a31	400.9	263.01	-296.86
14603	a31	277.07	259.03	-427.49
15655	a31	331.97	259.03	-391.72
14598	a31	287.91	259.03	-174.68
14598	a31	287.81	259.03	-187.41
14598	a31	278.75	259.03	-284.53
14598	a31	278.65	259.03	-297.26
14596	a31	400.88	263.01	-303.83
14595	a31	278.88	259.03	-424.63
15654	a31	331.26	259.03	-389.81
14615	a31	180.93	259.03	-229.34
14607	a31	180.93	259.03	-229.34
14599	a31	180.93	259.03	-229.34
14615	a31	197.59	259.03	-165.74
14607	a31	197.59	259.03	-165.74
14599	a31	197.59	259.03	-165.74
14614	a31	298.43	259.03	-172.95
14606	a31	291.19	259.03	-172.95
14598	a31	295.07	259.03	-174.78
14614	a31	298.33	259.03	-185.68
14606	a31	291.09	259.03	-185.68
14598	a31	294.97	259.03	-187.51
14614	a31	303.64	259.03	-179.74
14606	a31	297.29	259.03	-179.74
14598	a31	300.36	259.03	-181.56
14614	a31	284.29	259.03	-283.97
14606	a31	284.38	259.03	-283.97
14598	a31	284.57	259.03	-284.63
14614	a31	284.19	259.03	-296.7
14606	a31	284.28	259.03	-296.7
14598	a31	284.47	259.03	-297.36
14614	a31	289.75	259.03	-290.76
14606	a31	289.75	259.03	-290.76
14598	a31	289.75	259.03	-290.76
14612	a31	401.42	263.01	-223.55
14604	a31	401.42	263.01	-223.55
14596	a31	401.42	263.01	-223.55
14612	a31	442.15	266.01	-191.32
14604	a31	442.15	266.01	-191.32
14596	a31	442.15	266.01	-191.32
14613	a31	473.77	266.01	-191.42
14605	a31	473.77	266.01	-191.42
14597	a31	473.77	266.01	-191.42
14612	a31	473.36	266.01	-303.96
14604	a31	473.36	266.01	-303.96
14596	a31	473.36	266.01	-303.96
14613	a31	439.97	266.01	-304.42
14605	a31	439.97	266.01	-304.42
14597	a31	439.97	266.01	-304.42
14612	a31	374.38	259.03	-298.85
14604	a31	374.38	259.03	-298.85
14596	a31	374.38	259.03	-298.85
14611	a31	431.81	263.01	-367.87
14603	a31	431.81	263.01	-367.87
14595	a31	431.81	263.01	-367.87
14611	a31	431.86	263.01	-471.11
14603	a31	431.86	263.01	-471.11
14595	a31	431.86	263.01	-471.11
14612	a31	373.42	259.03	-394.91
14604	a31	373.42	259.03	-394.91
14596	a31	373.42	259.03	-394.91
14611	a31	269.28	259.03	-437.59
14611	a31	269.18	259.03	-417.01
14612	a31	298.23	259.03	-413.63
14604	a31	298.23	259.03	-413.63
14603	a31	268.03	259.03	-437.59
14603	a31	267.93	259.03	-417.01
14596	a31	298.23	259.03	-413.63
14595	a31	270.07	259.03	-435.7
14595	a31	269.97	259.03	-415.12
14610	a31	338.96	259.03	-382.64
14610	a31	308.17	259.03	-381.88
14610	a31	308.07	259.03	-361.3
14602	a31	339.29	259.03	-382.64
14602	a31	308.17	259.03	-381.88
14602	a31	308.07	259.03	-361.3
14594	a31	340.8	259.03	-382.64
14594	a31	308.17	259.03	-381.88
14594	a31	308.07	259.03	-361.3
14586	a31	-33.61	90.45	-484.85
14578	a31	-33.61	90.45	-484.85
14586	a31	-17.58	90.45	-499.37
14578	a31	-17.58	90.45	-499.37
14586	a31	16.29	90.45	-449.6
14578	a31	16.29	90.45	-449.6
14591	a31	180.83	259.03	-229.44
14591	a31	197.49	259.03	-165.84
14590	a31	278.08	259.03	-173.05
14590	a31	277.98	259.03	-185.78
14590	a31	289.75	259.03	-179.84
14588	a31	442.05	266.01	-191.42
14589	a31	473.67	266.01	-191.52
14588	a31	401.32	263.01	-223.65
14588	a31	473.26	266.01	-304.06
14589	a31	439.87	266.01	-304.52
14588	a31	374.28	259.03	-298.95
14587	a31	431.71	263.01	-367.97
14587	a31	431.76	263.01	-471.21
14588	a31	373.32	259.03	-395.01
14588	a31	298.13	259.03	-413.73
14587	a31	275.61	259.03	-437.69
14587	a31	275.51	259.03	-417.11
14586	a31	335.06	259.03	-382.74
14586	a31	308.07	259.03	-381.98
14586	a31	307.97	259.03	-361.4
14590	a31	289.65	259.03	-290.86
14590	a31	277.88	259.03	-296.8
14590	a31	277.98	259.03	-284.07
14583	a31	180.83	259.03	-229.44
14583	a31	197.49	259.03	-165.84
14582	a31	277.98	259.03	-185.78
14582	a31	278.08	259.03	-173.05
14582	a31	289.75	259.03	-179.84
14582	a31	277.88	259.03	-296.8
14582	a31	289.65	259.03	-290.86
14582	a31	277.98	259.03	-284.07
14581	a31	473.67	266.01	-191.52
14580	a31	442.05	266.01	-191.42
14580	a31	401.32	263.01	-223.65
14580	a31	473.26	266.01	-304.06
14581	a31	439.87	266.01	-304.52
14580	a31	374.28	259.03	-298.95
14579	a31	431.71	263.01	-367.97
14579	a31	431.76	263.01	-471.21
14580	a31	373.32	259.03	-395.01
14580	a31	298.13	259.03	-413.73
14579	a31	275.51	259.03	-417.11
14579	a31	275.61	259.03	-437.69
14578	a31	335.06	259.03	-382.74
14578	a31	308.07	259.03	-381.98
14578	a31	307.97	259.03	-361.4
12319	a31	-66	92.89	-328.17
15669	a31	-66.1	92.89	-328.27
15669	a31	-49.15	92.89	-312.11
12319	a31	-49.05	92.89	-312.01
12319	a31	-82.23	92.89	-344.33
15669	a31	-82.33	92.89	-344.43
12319	a31	-97.49	92.89	-359.85
15669	a31	-97.59	92.89	-359.95
14570	a31	16.19	90.45	-449.7
14570	a31	-33.71	90.45	-484.95
14570	a31	-17.68	90.45	-499.47
14575	a31	197.39	259.03	-165.94
14575	a31	180.73	259.03	-229.54
14574	a31	289.65	259.03	-179.94
14574	a31	277.98	259.03	-173.15
14574	a31	277.88	259.03	-185.88
14572	a31	473.16	266.01	-304.16
14572	a31	441.95	266.01	-191.52
14573	a31	473.57	266.01	-191.62
14573	a31	439.77	266.01	-304.62
14574	a31	289.55	259.03	-290.96
14574	a31	277.88	259.03	-284.17
14574	a31	277.78	259.03	-296.9
14572	a31	401.22	263.01	-223.75
14571	a31	431.66	263.01	-471.31
14571	a31	431.61	263.01	-368.07
14572	a31	374.18	259.03	-299.05
14572	a31	373.22	259.03	-395.11
14572	a31	298.03	259.03	-413.83
14571	a31	275.51	259.03	-437.79
14571	a31	275.41	259.03	-417.21
14570	a31	334.96	259.03	-382.84
14570	a31	307.97	259.03	-382.08
14570	a31	307.87	259.03	-361.5
14563	a31	-422.48	81.44	-364.78
14563	a31	-422.25	81.44	-353.3
14563	a31	-434.55	81.44	-364.88
14563	a31	-434.32	81.44	-353.4
14563	a31	-445.32	81.44	-364.88
14563	a31	-445.19	81.44	-353.5
14557	a31	-422.48	81.44	-364.78
14557	a31	-422.25	81.44	-353.3
14557	a31	-434.55	81.44	-364.88
14557	a31	-434.32	81.44	-353.4
14557	a31	-445.32	81.44	-364.88
14557	a31	-445.19	81.44	-353.5
15502	a31	-363.07	91.69	217.92
15502	a31	-366.66	79.74	116.02
15501	a31	-312.38	81.65	63.98
15502	a31	-320.51	81.56	65.33
15501	a31	-299.99	81.57	31.28
15501	a31	-312.48	81.57	31.18
15502	a31	-318.07	81.56	13.66
15500	a31	-363.07	91.69	217.92
15500	a31	-366.66	79.74	116.02
15499	a31	-312.38	81.65	63.98
15500	a31	-320.51	81.56	65.33
15499	a31	-312.48	81.57	31.18
15499	a31	-299.99	81.57	31.28
15500	a31	-318.07	81.56	13.66
14551	a31	-422.35	81.44	-353.4
14551	a31	-422.58	81.44	-364.88
15498	a31	-363.17	91.69	217.82
15498	a31	-366.76	79.74	115.92
15498	a31	-318.17	81.56	13.56
15498	a31	-320.61	81.56	65.23
15497	a31	-312.48	81.65	63.88
15497	a31	-300.09	81.57	31.18
15497	a31	-312.58	81.57	31.08
14567	a31	-250.36	88.95	-2.87
14567	a31	-261.54	88.95	-2.97
14567	a31	-253.77	98.62	-42.57
14564	a31	-306.31	98.62	-41.61
14567	a31	-350.77	88.95	-2.97
14567	a31	-361.96	88.95	-3.07
14567	a31	-369.42	98.62	-43.29
14564	a31	-301.71	99.92	-66.14
14567	a31	-292.54	101.09	-78.02
14566	a31	-306.3	101.28	-80.14
14564	a31	-292.47	106.03	-131.81
14567	a31	-285.82	105.41	-123.03
14566	a31	-301.27	105.41	-125.15
14565	a31	-173.65	107.55	-261.01
14565	a31	-179.4	107.55	-237.72
14566	a31	-171.53	107.55	-201.88
14566	a31	-205.39	107.9	-195.29
14566	a31	-226.52	108.08	-180.78
14566	a31	-251.84	108.08	-180.88
14565	a31	-267.96	108.08	-195.61
14565	a31	-285.05	108.07	-166.13
14565	a31	-330.53	108.07	-165.25
14565	a31	-384.72	92.44	-187.33
14565	a31	-384.82	92.44	-200
14565	a31	-386.22	108.07	-236.04
14562	a31	-336.49	105.86	-253.05
14564	a31	-333.18	91.55	-315.23
14562	a31	-400.29	91.55	-323.06
14562	a31	-468.13	91.55	-322.47
14562	a31	-481.22	91.55	-361.29
15653	a31	-475.84	91.55	-380.08
14561	a31	-250.36	88.95	-2.87
14561	a31	-261.54	88.95	-2.97
14537	a31	-253.77	98.62	-42.57
14558	a31	-306.31	98.62	-41.61
14561	a31	-350.77	88.95	-2.97
14561	a31	-361.96	88.95	-3.07
14561	a31	-369.42	98.62	-43.29
14558	a31	-301.71	99.92	-66.14
14561	a31	-292.54	101.09	-78.02
14560	a31	-306.3	101.28	-80.14
14560	a31	-301.27	105.41	-125.15
14561	a31	-285.82	105.41	-123.03
14558	a31	-292.47	106.03	-131.81
14559	a31	-173.65	107.55	-261.01
14559	a31	-179.4	107.55	-237.72
14560	a31	-171.53	107.55	-201.88
14560	a31	-205.39	107.9	-195.29
14560	a31	-226.52	108.08	-180.78
14560	a31	-251.84	108.08	-180.88
14559	a31	-267.96	108.08	-195.61
14559	a31	-285.05	108.07	-166.13
14559	a31	-330.53	108.07	-165.25
14559	a31	-384.72	92.44	-187.33
14559	a31	-384.82	92.44	-200
14559	a31	-386.22	108.07	-236.04
14556	a31	-336.49	105.86	-253.05
14558	a31	-333.18	91.55	-315.23
14556	a31	-400.29	91.55	-323.06
14556	a31	-468.13	91.55	-322.47
14556	a31	-481.22	91.55	-361.29
15652	a31	-476.06	91.55	-380.7
14555	a31	-253.77	98.62	-42.57
14552	a31	-306.31	98.62	-41.61
14555	a31	-369.42	98.62	-43.29
14552	a31	-301.71	99.92	-66.14
14554	a31	-306.3	101.28	-80.14
14555	a31	-292.54	101.09	-78.02
14554	a31	-301.27	105.41	-125.15
14555	a31	-285.82	105.41	-123.03
14552	a31	-292.47	106.03	-131.81
14553	a31	-179.4	107.55	-237.72
14553	a31	-173.65	107.55	-261.01
14554	a31	-171.53	107.55	-201.88
14554	a31	-205.39	107.9	-195.29
14554	a31	-226.52	108.08	-180.78
14554	a31	-251.84	108.08	-180.88
14553	a31	-267.96	108.08	-195.61
14553	a31	-330.53	108.07	-165.25
14553	a31	-384.72	92.44	-187.33
14553	a31	-384.82	92.44	-200
14553	a31	-285.05	108.07	-166.13
14553	a31	-386.22	108.07	-236.04
14550	a31	-336.49	105.86	-253.05
14552	a31	-333.18	91.55	-315.23
14551	a31	-434.42	81.44	-353.5
14551	a31	-434.65	81.44	-364.98
14551	a31	-445.29	81.44	-353.6
14551	a31	-445.42	81.44	-364.98
14550	a31	-400.29	91.55	-323.06
14550	a31	-468.13	91.55	-322.47
14550	a31	-481.22	91.55	-361.29
15651	a31	-475.82	91.55	-381.14
14549	a31	-350.77	88.95	-2.97
14549	a31	-361.96	88.95	-3.07
14549	a31	-250.36	88.95	-2.87
14549	a31	-261.54	88.95	-2.97
14549	a31	-253.77	98.62	-42.57
14549	a31	-369.42	98.62	-43.29
14546	a31	-306.31	98.62	-41.61
14546	a31	-301.71	99.92	-66.14
14549	a31	-292.54	101.09	-78.02
14548	a31	-306.3	101.28	-80.14
14549	a31	-285.82	105.41	-123.03
14548	a31	-301.27	105.41	-125.15
14546	a31	-292.47	106.03	-131.81
14547	a31	-173.65	107.55	-261.01
14547	a31	-179.4	107.55	-237.72
14548	a31	-171.53	107.55	-201.88
14548	a31	-205.39	107.9	-195.29
14548	a31	-226.52	108.08	-180.78
14548	a31	-251.84	108.08	-180.88
14547	a31	-267.96	108.08	-195.61
14547	a31	-285.05	108.07	-166.13
14547	a31	-330.53	108.07	-165.25
14547	a31	-384.72	92.44	-187.33
14547	a31	-384.82	92.44	-200
14547	a31	-386.22	108.07	-236.04
14544	a31	-336.49	105.86	-253.05
14546	a31	-333.18	91.55	-315.23
14544	a31	-400.29	91.55	-323.06
14545	a31	-417.31	81.44	-364.98
14545	a31	-417.08	81.44	-353.5
14545	a31	-439.03	81.44	-364.98
14545	a31	-438.9	81.44	-353.6
14544	a31	-468.13	91.55	-322.47
14544	a31	-481.22	91.55	-361.29
14544	a31	-475.72	91.55	-380.89
14543	a31	-350.77	88.95	-2.97
14543	a31	-361.96	88.95	-3.07
14543	a31	-261.54	88.95	-2.97
14543	a31	-250.36	88.95	-2.87
14543	a31	-253.77	98.62	-42.57
14543	a31	-369.42	98.62	-43.29
14540	a31	-306.31	98.62	-41.61
14540	a31	-301.71	99.92	-66.14
14542	a31	-306.3	101.28	-80.14
14543	a31	-292.54	101.09	-78.02
14542	a31	-301.27	105.41	-125.15
14543	a31	-285.82	105.41	-123.03
14540	a31	-292.47	106.03	-131.81
14541	a31	-173.65	107.55	-261.01
14541	a31	-179.4	107.55	-237.72
14542	a31	-171.53	107.55	-201.88
14542	a31	-205.39	107.9	-195.29
14542	a31	-226.52	108.08	-180.78
14542	a31	-251.84	108.08	-180.88
14541	a31	-267.96	108.08	-195.61
14541	a31	-330.53	108.07	-165.25
14541	a31	-285.05	108.07	-166.13
14541	a31	-384.82	92.44	-200
14541	a31	-384.72	92.44	-187.33
14541	a31	-386.22	108.07	-236.04
14538	a31	-336.49	105.86	-253.05
14540	a31	-333.18	91.55	-315.23
14538	a31	-400.29	91.55	-323.06
14539	a31	-417.08	81.44	-353.5
14539	a31	-417.31	81.44	-364.98
14539	a31	-438.9	81.44	-353.6
14533	a31	-439.13	81.44	-365.08
14538	a31	-468.13	91.55	-322.47
14538	a31	-481.22	91.55	-361.29
14538	a31	-475.72	91.55	-380.56
12319	a31	-260.7	102.98	61.49
15669	a31	-260.8	102.22	61.39
12319	a31	-188.52	116.33	60.6
15669	a31	-188.62	114.33	60.5
15669	a31	-173.2	116.56	45.67
12319	a31	-173.1	116.82	45.77
12319	a31	-173.2	116.82	4.61
15669	a31	-173.3	116.56	4.51
12319	a31	-173.3	116.82	-31.12
15669	a31	-173.4	116.56	-31.22
12319	a31	-188.63	116.17	-45.56
15669	a31	-188.73	113.75	-45.66
12319	a31	-361.09	102.98	55.63
15669	a31	-361.19	102.22	55.53
12319	a31	-353.47	102.22	61.36
15669	a31	-353.57	102.22	61.26
12319	a31	-421.14	116.05	60.5
15669	a31	-421.24	114.33	60.4
15669	a31	-438.62	116.56	45.57
12319	a31	-438.52	116.82	45.67
12319	a31	-438.62	116.82	4.51
15669	a31	-438.72	116.56	4.41
12319	a31	-438.72	116.82	-31.22
15669	a31	-438.82	116.56	-31.32
12319	a31	-424.25	116.17	-45.66
15669	a31	-424.35	113.75	-45.76
14537	a31	-250.46	88.95	-2.97
14537	a31	-261.64	88.95	-3.07
14537	a31	-350.87	88.95	-3.07
14537	a31	-362.06	88.95	-3.17
14534	a31	-306.41	98.62	-41.71
14537	a31	-369.52	98.62	-43.39
14537	a31	-253.87	98.62	-42.67
14534	a31	-292.57	106.03	-131.91
14534	a31	-301.81	99.92	-66.24
14537	a31	-292.64	101.09	-78.12
14536	a31	-306.4	101.28	-80.24
14537	a31	-285.92	105.41	-123.13
14536	a31	-301.37	105.41	-125.25
12319	a31	-246.1	78.32	-150.93
15669	a31	-246.21	76.86	-151.03
12319	a31	-245.63	86.68	-203.27
15669	a31	-245.73	85.02	-203.37
12319	a31	-245.11	95.64	-269.18
15669	a31	-245.21	94.54	-269.28
12319	a31	-192.96	107.75	-269.73
15669	a31	-193.06	105.84	-269.83
14535	a31	-179.5	107.55	-237.82
14535	a31	-173.75	107.55	-261.11
14536	a31	-171.63	107.55	-201.98
14536	a31	-205.49	107.9	-195.39
14535	a31	-268.06	108.08	-195.71
14536	a31	-226.62	108.08	-180.88
14536	a31	-251.94	108.08	-180.98
12319	a31	-352.44	108.76	-99.97
15669	a31	-352.54	108.22	-100.07
12319	a31	-360.89	108.76	-108.01
15669	a31	-360.99	108.22	-108.11
12319	a31	-417.3	97.37	-108.48
15669	a31	-417.4	95.34	-108.58
12319	a31	-417.4	97.37	-98.52
15669	a31	-417.5	95.34	-98.62
12319	a31	-439.27	95.77	-124.32
15669	a31	-439.37	94.48	-124.42
12319	a31	-430.59	95.77	-124.42
15669	a31	-430.69	94.48	-124.52
12319	a31	-439.42	101.7	-176.22
15669	a31	-439.52	100.13	-176.32
12319	a31	-431.2	101.7	-176.32
15669	a31	-431.3	100.13	-176.42
12319	a31	-438.95	105.49	-236.1
15669	a31	-439.05	104.94	-236.2
12319	a31	-430.17	105.49	-227.07
15669	a31	-430.27	104.94	-227.17
14535	a31	-384.82	92.44	-187.43
14535	a31	-384.92	92.44	-200.1
12319	a31	-481.2	65.27	-276.78
15669	a31	-481.3	63.85	-276.88
